"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.856512151E0,-9.117245674E-3,1.789228618E-2,6.931781769E-2,7.216798405E-2
5.861487828E0,1.000213623E-2,2.692364156E-2,4.974651337E-2,5.744249991E-2
5.866463505E0,5.270719528E-3,3.118236363E-2,2.083396912E-2,3.787049716E-2
5.871439182E0,5.377411842E-3,2.126868069E-2,6.400108337E-3,2.285245552E-2
5.876414859E0,1.487791538E-2,1.153993607E-2,-1.740074158E-2,2.563802446E-2
5.881390536E0,9.848237038E-3,-2.849966288E-3,-4.572677612E-2,4.686201164E-2
5.886366214E0,3.784418106E-2,-1.711994410E-2,-7.853317261E-2,8.884105878E-2
5.891341891E0,3.701353073E-2,-3.591720760E-2,-8.731365204E-2,1.014086835E-1
5.896317568E0,4.104161263E-2,-3.077046573E-2,-3.430461884E-2,6.170933804E-2
5.901293245E0,2.629780769E-2,-3.516362607E-2,1.348304749E-2,4.593308021E-2
5.906268922E0,1.652956009E-2,-3.008690476E-2,4.661560059E-2,5.789181646E-2
5.911244599E0,-7.607221603E-3,-2.985212207E-2,-5.345916748E-2,6.170009400E-2
5.916220276E0,-3.180062771E-2,-3.409948945E-2,-2.286491394E-1,2.333548458E-1
5.921195953E0,-5.579328537E-2,-3.758932650E-2,-4.451313019E-1,4.501863215E-1
5.926171630E0,-1.269900799E-2,-2.092559636E-2,-3.369827271E-1,3.378705428E-1
5.931147307E0,1.635384560E-2,-8.849471807E-3,8.359241486E-2,8.563558395E-2
5.936122984E0,1.682603359E-2,1.666247845E-2,3.819437027E-1,3.826770775E-1
5.941098661E0,3.138768673E-2,5.502580106E-2,4.879102707E-1,4.920055466E-1
5.946074339E0,2.642405033E-2,6.825935841E-2,4.743518829E-1,4.799659147E-1
5.951050016E0,1.629352570E-2,6.651662290E-2,2.852802277E-1,2.933849832E-1
5.956025693E0,3.432917595E-2,3.113919497E-2,1.500768661E-1,1.570707087E-1
5.961001370E0,4.230678082E-2,4.945486784E-3,6.829643250E-2,8.049052263E-2
5.965977047E0,4.511213303E-2,-1.700440049E-2,-1.219587326E-1,1.311418569E-1
5.970952724E0,6.647884846E-2,-3.422719240E-2,-3.675556183E-1,3.750840846E-1
5.975928401E0,5.422413349E-2,-2.700009942E-2,-4.401435852E-1,4.442922885E-1
5.980904078E0,7.561862469E-2,-9.619206190E-3,-3.079919815E-1,3.172849921E-1
5.985879755E0,6.900799274E-2,8.134976029E-3,-1.200532913E-1,1.387121972E-1
5.990855432E0,8.246695995E-2,3.065596521E-2,2.820110321E-2,9.238987991E-2
5.995831109E0,9.213757515E-2,3.400163352E-2,9.436225891E-2,1.361972090E-1
6.000806786E0,5.511081219E-2,4.222753644E-2,7.913589478E-2,1.052751457E-1
6.005782464E0,2.370369434E-2,5.079378188E-2,3.546714783E-2,6.633092776E-2
6.010758141E0,-3.098070621E-2,4.081222415E-2,-3.636360168E-2,6.283114932E-2
6.015733818E0,-6.631636620E-2,1.727554202E-2,-1.075954437E-1,1.275659997E-1
6.020709495E0,-9.231996536E-2,8.736491203E-3,-1.686925888E-1,1.925006281E-1
6.025685172E0,-1.140211821E-1,-4.032567143E-3,-1.817226410E-1,2.145698250E-1
6.030660849E0,-1.362572908E-1,-1.174248755E-2,-1.328287125E-1,1.906499467E-1
6.035636526E0,-1.210323572E-1,-9.808003902E-3,-4.151916504E-2,1.283310933E-1
6.040612203E0,-1.015917063E-1,-1.275928319E-2,2.059173584E-2,1.044399046E-1
6.045587880E0,-9.201323986E-2,-6.297424436E-3,7.271480560E-2,1.174458889E-1
6.050563557E0,-1.109538078E-1,-9.545966983E-3,9.116172791E-2,1.439178015E-1
6.055539234E0,-9.159612656E-2,-2.230913937E-2,1.331787109E-1,1.631689834E-1
6.060514911E0,-1.007376909E-1,-2.567327023E-2,1.463413239E-1,1.795076105E-1
6.065490589E0,-1.193512678E-1,-4.345922172E-2,1.546554565E-1,2.001293065E-1
6.070466266E0,-9.047806263E-2,-2.821525931E-2,1.391839981E-1,1.683881409E-1
6.075441943E0,-8.104526997E-2,-3.223939240E-2,1.333665848E-1,1.593560797E-1
6.080417620E0,-4.330241680E-2,-2.698868513E-2,1.228666306E-1,1.330402094E-1
6.085393297E0,-5.925297737E-3,-7.740825415E-3,1.219606400E-1,1.223496107E-1
6.090368974E0,-1.945853233E-3,1.696154475E-3,1.020536423E-1,1.020862830E-1
6.095344651E0,3.064501286E-2,1.352831721E-3,9.179401398E-2,9.678371748E-2
6.100320328E0,4.892325401E-2,5.658492446E-3,7.684898376E-2,9.127578883E-2
6.105296005E0,4.350948334E-2,1.463817060E-2,6.675243378E-2,8.101381730E-2
6.110271682E0,4.314410686E-2,3.299511969E-2,4.246425629E-2,6.894421616E-2
6.115247359E0,5.238115788E-2,3.220507503E-2,8.869171143E-3,6.212579782E-2
6.120223036E0,7.119071484E-2,3.622756898E-2,-1.022052765E-2,8.052958350E-2
6.125198714E0,6.604874134E-2,3.072585166E-2,8.842468262E-3,7.338053855E-2
6.130174391E0,7.514393330E-2,1.092214882E-2,-5.484580994E-3,7.613136459E-2
6.135150068E0,5.551886559E-2,-1.351620257E-2,-2.442073822E-2,6.214020134E-2
6.140125745E0,4.545199871E-2,-3.300237656E-2,-6.692790985E-2,8.737497446E-2
6.145101422E0,4.031991959E-2,-4.747530818E-2,-8.060550690E-2,1.018668177E-1
6.150077099E0,1.158821583E-2,-4.741595685E-2,-6.569290161E-2,8.184202486E-2
6.155052776E0,6.939888000E-3,-5.194580555E-2,-5.092048645E-2,7.307136717E-2
6.160028453E0,1.182723045E-2,-6.108404696E-2,-3.627300262E-2,7.201996176E-2
6.165004130E0,1.187527180E-2,-4.630763829E-2,-3.124141693E-2,5.710906737E-2
6.169979807E0,7.071137428E-3,-5.069322884E-2,-7.243156433E-3,5.169398176E-2
6.174955484E0,3.549540043E-2,-3.604824841E-2,2.316474915E-3,5.064351608E-2
6.179931161E0,2.104949951E-2,-4.052564502E-2,-7.210731506E-3,4.623206661E-2
6.184906839E0,4.001569748E-2,-3.072652221E-2,-7.168769836E-3,5.095847793E-2
6.189882516E0,2.548217773E-2,-2.570641041E-2,-7.114410400E-3,3.688869411E-2
6.194858193E0,2.046525478E-2,-3.023143113E-2,-7.048606873E-3,3.718129826E-2
6.199833870E0,1.982939243E-2,-2.532407641E-2,-3.067302704E-2,4.444488990E-2
6.204809547E0,9.190201759E-3,-3.015920520E-2,-1.110153198E-1,1.154055402E-1
6.209785224E0,7.983446121E-3,-2.540585399E-2,-1.906700134E-1,1.925207699E-1
6.214760901E0,2.089738846E-3,-2.033410966E-2,-1.557102203E-1,1.570462217E-1
6.219736578E0,3.449010849E-2,-5.507186055E-3,-2.610969543E-2,4.360748649E-2
6.224712255E0,9.945154190E-3,4.498794675E-3,1.023721695E-1,1.029524469E-1
6.229687932E0,2.384722233E-2,1.892061532E-2,1.347866058E-1,1.381814344E-1
6.234663609E0,2.343916893E-2,3.756165504E-2,1.146993637E-1,1.229480240E-1
6.239639286E0,4.197728634E-2,4.144382477E-2,5.205631256E-2,7.867364779E-2
6.244614964E0,3.651809692E-2,2.143613994E-2,1.369190216E-2,4.450334463E-2
6.249590641E0,3.610777855E-2,1.120083034E-2,4.105567932E-3,3.802743694E-2
6.254566318E0,1.216292381E-2,-1.784089208E-2,-1.492500305E-2,2.624861638E-2
6.259541995E0,-6.630539894E-3,-1.324130595E-2,-5.756855011E-2,5.944269681E-2
6.264517672E0,-1.117515564E-2,-2.757173777E-2,-7.134819031E-2,7.730232265E-2
6.269493349E0,-5.862402916E-2,-1.803387702E-2,-9.923458099E-2,1.166597599E-1
6.274469026E0,-6.779181957E-2,-2.282099426E-2,-7.938957214E-2,1.068608101E-1
6.279444703E0,-5.788815022E-2,-1.802641153E-2,-4.546546936E-2,7.578323266E-2
6.284420380E0,-6.695985794E-2,1.031175256E-3,2.140045166E-2,7.030409113E-2
6.289396057E0,-6.620526314E-2,-3.850981593E-3,5.918788910E-2,8.888854337E-2
6.294371734E0,-5.580651760E-2,1.014810801E-2,9.189605713E-2,1.079918368E-1
6.299347411E0,-6.923687458E-2,3.347635269E-2,1.053390503E-1,1.304251759E-1
6.304323089E0,-6.345808506E-2,2.801054716E-2,9.016799927E-2,1.137619770E-1
6.309298766E0,-7.207727432E-2,2.735136449E-2,9.413051605E-2,1.216708045E-1
6.314274443E0,-8.072578907E-2,2.664016187E-2,7.907962799E-2,1.161031387E-1
6.319250120E0,-7.521128654E-2,3.538697958E-2,6.417465210E-2,1.050112466E-1
6.324225797E0,-6.989622116E-2,3.926122189E-2,6.840705872E-2,1.053871480E-1
6.329201474E0,-6.462550163E-2,3.835460544E-2,6.785583496E-2,1.012518916E-1
6.334177151E0,-5.944991112E-2,2.795849741E-2,3.407669067E-2,7.400804251E-2
6.339152828E0,-3.527235985E-2,2.244867384E-2,1.956558228E-2,4.616161107E-2
6.344128505E0,-4.933536053E-2,1.218506694E-2,2.417659760E-2,5.627576322E-2
6.349104182E0,-1.589739323E-2,1.144650578E-2,9.769439697E-3,2.189044445E-2
6.354079859E0,-2.062499523E-2,-3.473922610E-3,-3.777122498E-2,4.317550235E-2
6.359055536E0,3.280162811E-3,-3.819838166E-3,-1.086750031E-1,1.087915756E-1
6.364031214E0,2.698624134E-2,8.926391602E-4,-1.457548141E-1,1.482346784E-1
6.369006891E0,2.200365067E-2,-1.322352886E-2,-1.160507202E-1,1.188561821E-1
6.373982568E0,2.640712261E-2,-8.183225989E-3,-4.384040833E-2,5.182936151E-2
6.378958245E0,4.001522064E-2,-2.217890322E-2,8.805274963E-3,4.659028330E-2
6.383933922E0,3.451704979E-2,-2.192106843E-2,3.727340698E-2,5.532871619E-2
6.388909599E0,4.351484776E-2,-1.221950352E-2,2.749156952E-2,5.290221769E-2
6.393885276E0,5.264329910E-2,-2.656266093E-3,2.726459503E-2,5.934417269E-2
6.398860953E0,3.335809708E-2,-1.211555302E-2,1.752185822E-2,3.957985322E-2
6.403836630E0,4.267561436E-2,-7.416620851E-3,3.120422363E-3,4.342754151E-2
6.408812307E0,3.287041187E-2,-1.225385070E-2,3.091812134E-3,3.521619139E-2
6.413787984E0,2.784526348E-2,-7.560104132E-3,-6.426811218E-3,2.956040892E-2
6.418763661E0,2.291321754E-2,-1.245360076E-2,-3.011798859E-2,3.983969060E-2
6.423739339E0,3.226661682E-2,-1.724886894E-2,-4.886341095E-2,6.104335321E-2
6.428715016E0,3.694808483E-2,-3.135402501E-2,-4.848098755E-2,6.854664113E-2
6.433690693E0,3.219580650E-2,-2.159912884E-2,-3.861808777E-2,5.472155906E-2
6.438666370E0,1.323878765E-2,-1.662923396E-2,-3.833484650E-2,4.383329073E-2
6.443642047E0,3.884315491E-3,-1.169440150E-2,-5.229282379E-2,5.372509985E-2
6.448617724E0,2.299678326E-2,-6.749570370E-3,-4.712963104E-2,5.287353650E-2
6.453593401E0,1.815617085E-2,2.953693271E-3,-2.775764465E-2,3.329951472E-2
6.458569078E0,1.805424690E-2,7.770121098E-3,1.045417786E-2,2.226253462E-2
6.463544755E0,2.755153179E-2,3.055751324E-3,3.408908844E-2,4.393734711E-2
6.468520432E0,1.322615147E-2,-6.361514330E-3,3.378391266E-2,3.683412415E-2
6.473496109E0,3.225958347E-2,3.242567182E-3,2.398586273E-2,4.033009520E-2
6.478471786E0,8.243322372E-3,-1.102069020E-2,4.792213440E-3,1.457303283E-2
6.483447464E0,1.286721230E-2,-2.516508102E-2,-4.737854004E-3,2.865822248E-2
6.488423141E0,1.750361919E-2,-2.024875581E-2,4.800796509E-3,2.719258068E-2
6.493398818E0,1.265561581E-2,-2.017304301E-2,2.375125885E-2,3.363389024E-2
6.498374495E0,1.749730110E-2,-1.059460640E-2,2.353096008E-2,3.117863552E-2
6.503350172E0,-1.341581345E-3,-2.009002864E-2,2.804756165E-2,3.452643633E-2
6.508325849E0,-1.028418541E-3,-5.770146847E-3,-7.123947144E-4,5.904214220E-3
6.513301526E0,-2.456355095E-2,-5.911067128E-3,-7.276535034E-4,2.527524934E-2
6.518277203E0,-1.466310024E-2,-1.251161098E-3,4.005432129E-3,1.525173431E-2
6.523252880E0,-1.434218884E-2,3.318756819E-3,8.699417114E-3,1.709948495E-2
6.528228557E0,-3.312134743E-2,1.265653968E-2,-5.627632141E-3,3.590100132E-2
6.533204234E0,-4.259109497E-3,2.871394157E-3,-8.401870728E-4,5.204885439E-3
6.538179911E0,-1.842486858E-2,7.413268089E-3,8.662223816E-3,2.166717442E-2
6.543155589E0,5.615472794E-3,-2.315580845E-3,-9.212493896E-4,6.143626761E-3
6.548131266E0,1.016736031E-3,7.075488567E-3,3.812789917E-3,8.101460212E-3
6.553106943E0,1.152634621E-3,-2.548262477E-3,-9.832382202E-4,2.964618967E-3
6.558082620E0,-8.158445358E-3,2.102553844E-3,-1.524257660E-2,1.741600140E-2
6.563058297E0,-1.259231567E-2,6.765753031E-3,-1.039600372E-2,1.767537048E-2
6.568033974E0,-2.742886543E-3,-7.559090853E-3,-5.591392517E-3,9.794230515E-3
6.573009651E0,-2.146756649E-2,-2.713099122E-3,-8.277893066E-4,2.165415787E-2
6.577985328E0,-3.533756733E-2,2.137348056E-3,2.764415741E-2,4.491671582E-2
6.582961005E0,-3.489768505E-2,-1.214896142E-2,1.789951324E-2,4.105896078E-2
6.587936682E0,-2.021491528E-2,-1.212817430E-2,2.723121643E-2,3.601769787E-2
6.592912359E0,-3.409326077E-2,-2.166204154E-2,2.698230743E-2,4.857611952E-2
6.597888036E0,-1.931393147E-2,-2.641910315E-2,7.737159729E-3,3.362827085E-2
6.602863714E0,-2.829778194E-2,-2.628572285E-2,1.712799072E-2,4.225010953E-2
6.607839391E0,-3.235495090E-2,-1.666277647E-2,1.218318939E-2,3.837865385E-2
6.612815068E0,-2.213180065E-2,-1.662330329E-2,2.627277374E-2,3.816293297E-2
6.617790745E0,-3.098785877E-2,-1.178449392E-2,2.256393433E-3,3.322970056E-2
6.622766422E0,-3.982114792E-2,1.190565526E-2,2.118492126E-2,4.665050201E-2
6.627742099E0,-2.008986473E-2,2.158910036E-3,1.146507263E-2,2.323169059E-2
6.632717776E0,-1.951694489E-2,1.990377903E-3,2.556896210E-2,3.222800901E-2
6.637693453E0,-1.894772053E-2,1.131395996E-2,1.581287384E-2,2.714901070E-2
6.642669130E0,-1.373708248E-2,-7.982313633E-3,1.564788818E-2,2.229980203E-2
6.647644807E0,-8.672237396E-3,-8.174955845E-3,1.253128052E-3,1.198365280E-2
6.652620484E0,5.794167519E-3,-3.604948521E-3,-8.267402649E-3,1.071998030E-2
6.657596161E0,2.008986473E-2,-1.812444627E-2,-3.456115723E-3,2.727715076E-2
6.662571839E0,2.482068539E-2,-1.827745140E-2,-1.768493652E-2,3.553714440E-2
6.667547516E0,3.436172009E-2,-2.317140996E-2,-2.705955505E-2,4.949607628E-2
6.672523193E0,1.068592072E-2,-1.852759719E-2,-5.061340332E-2,5.494704137E-2
6.677498870E0,2.519452572E-2,-2.816168964E-2,-4.547977448E-2,5.912913644E-2
6.682474547E0,1.568710804E-2,-1.867660880E-2,-4.037094116E-2,4.716687360E-2
6.687450224E0,6.104588509E-3,-9.315446019E-3,7.451057434E-3,1.340006688E-2
6.692425901E0,1.350402832E-3,-4.831939936E-3,5.012702942E-2,5.037747820E-2
6.697401578E0,-3.262996674E-3,9.117454290E-3,5.919551849E-2,5.998236849E-2
6.702377255E0,1.813530922E-3,-5.495533347E-3,2.543258667E-2,2.608268096E-2
6.707352932E0,-2.649068832E-3,1.335507631E-2,-8.051872253E-3,1.581797319E-2
6.712328609E0,-1.187419891E-2,-1.088604331E-3,-1.276206970E-2,1.746574025E-2
6.717304286E0,-7.084012032E-3,-1.061224937E-2,-3.164196014E-2,3.411768903E-2
6.722279964E0,-1.688504219E-2,-2.011395991E-2,-3.133201599E-2,4.088240770E-2
6.727255641E0,1.592636108E-2,-2.953021228E-2,-4.999256134E-2,6.020746303E-2
6.732231318E0,5.680084229E-3,-2.933862805E-2,-6.374454498E-2,7.040160132E-2
6.737206995E0,9.918212891E-3,-4.809148610E-2,-4.891109467E-2,6.930697774E-2
6.742182672E0,1.912736893E-2,-4.295812547E-2,3.224658966E-2,5.701841221E-2
6.747158349E0,4.722952843E-3,-2.837681770E-2,8.895969391E-2,9.349533254E-2
6.752134026E0,-4.814028740E-3,-3.300707042E-2,1.699352264E-2,3.743556307E-2
6.757109703E0,-2.882385254E-2,-2.794826031E-2,-1.683025360E-1,1.730250368E-1
6.762085380E0,-3.379416466E-2,-3.650595248E-2,-4.327754974E-1,4.356252533E-1
6.767061057E0,-2.422273159E-2,-2.032352984E-2,-3.911895752E-1,3.924653747E-1
6.772036734E0,4.620671272E-3,5.731612444E-3,6.134033203E-3,9.582710866E-3
6.777012411E0,2.387917042E-2,3.096258640E-2,3.574028015E-1,3.595353377E-1
6.781988089E0,4.834532738E-3,5.006565154E-2,5.300931931E-1,5.324741642E-1
6.786963766E0,-4.860997200E-3,7.242825627E-2,5.114688873E-1,5.165945260E-1
6.791939443E0,-5.886554718E-4,5.125355721E-2,2.793741226E-1,2.840372758E-1
6.796915120E0,3.392100334E-3,1.565113664E-2,8.724117279E-2,8.869885373E-2
6.801890797E0,2.612674236E-2,-1.055462658E-2,-1.778221130E-2,3.331987166E-2
6.806866474E0,3.876423836E-2,-4.179596901E-2,-1.883478165E-1,1.967853378E-1
6.811842151E0,5.073487759E-2,-4.914252460E-2,-3.764142990E-1,3.829839945E-1
6.816817828E0,4.790043831E-2,-5.121783912E-2,-3.824224472E-1,3.887989804E-1
6.821793505E0,7.373380661E-2,-2.896355093E-2,-2.507028580E-1,2.629210614E-1
6.826769182E0,8.102297783E-2,-1.583293080E-3,-7.269191742E-2,1.088638811E-1
6.831744859E0,7.972466946E-2,2.562642097E-2,3.248691559E-2,8.982280365E-2
6.836720536E0,9.380614758E-2,4.316985607E-2,7.491779327E-2,1.275770573E-1
6.841696214E0,7.545113564E-2,4.647487402E-2,6.464385986E-2,1.096887250E-1
6.846671891E0,2.477669716E-2,4.061315954E-2,3.061008453E-2,5.657111211E-2
6.851647568E0,-6.224513054E-3,4.005366564E-2,-3.167247772E-2,5.144109776E-2
6.856623245E0,-5.131626129E-2,3.057058156E-2,-8.868789673E-2,1.069273686E-1
6.861598922E0,-8.704555035E-2,1.217441261E-2,-1.404285431E-1,1.656662907E-1
6.866574599E0,-1.087907553E-1,8.515909314E-3,-1.299457550E-1,1.696875022E-1
6.871550276E0,-9.308016300E-2,-4.366248846E-3,-9.097576141E-2,1.302289140E-1
6.876525953E0,-1.066015959E-1,-7.509648800E-3,-4.276180267E-2,1.151037221E-1
6.881501630E0,-1.110234261E-1,-5.935817957E-3,2.410888672E-2,1.137658714E-1
6.886477307E0,-1.108098030E-1,-4.496127367E-3,5.720424652E-2,1.247852292E-1
6.891452984E0,-1.059517860E-1,1.577869058E-3,9.953594208E-2,1.453811350E-1
6.896428661E0,-1.104269028E-1,2.801761031E-3,1.414909363E-1,1.795038600E-1
6.901404339E0,-1.290602684E-1,3.919631243E-3,1.451034546E-1,1.942342115E-1
6.906380016E0,-1.286466122E-1,1.901817322E-2,1.297111511E-1,1.836753235E-1
6.911355693E0,-1.000536680E-1,2.419342101E-2,1.144905090E-1,1.539614717E-1
6.916331370E0,-7.195699215E-2,1.003728807E-2,8.993911743E-2,1.156183407E-1
6.921307047E0,-4.429912567E-2,1.483966410E-2,7.511711121E-2,8.846020892E-2
6.926282724E0,-1.682066917E-2,5.057305098E-4,5.566596985E-2,5.815402715E-2
6.931258401E0,1.083135605E-3,-1.849584281E-2,3.161048889E-2,3.664003810E-2
6.936234078E0,1.424264908E-2,-1.369890571E-2,3.148269653E-2,3.717086563E-2
6.941209755E0,4.174172878E-2,-2.323228121E-2,2.183437347E-2,5.252476251E-2
6.946185432E0,5.976903439E-2,-1.848554611E-2,1.698398590E-2,6.482675885E-2
6.951161109E0,5.885457993E-2,-2.336506546E-2,3.114604950E-2,7.056815331E-2
6.956136786E0,7.239675522E-2,-3.299725056E-2,2.142238617E-2,8.239555413E-2
6.961112464E0,6.218373775E-2,-2.354250848E-2,7.019042969E-3,6.686055572E-2
6.966088141E0,6.645369530E-2,-3.785157204E-2,-2.152919769E-2,7.945024530E-2
6.971063818E0,5.164289474E-2,-4.259550571E-2,-2.608966827E-2,7.184731363E-2
6.976039495E0,4.155051708E-2,-4.724873602E-2,-3.534412384E-2,7.216713667E-2
6.981015172E0,4.563426971E-2,-3.761766851E-2,-2.075862885E-2,6.267771716E-2
6.985990849E0,3.074336052E-2,-2.802833915E-2,-1.579952240E-2,4.450131368E-2
6.990966526E0,3.027319908E-2,-2.801589668E-2,3.356933594E-3,4.138388639E-2
6.995942203E0,2.980697155E-2,-2.795240283E-2,1.285648346E-2,4.283785177E-2
7.000917880E0,1.989984512E-2,-1.365025342E-2,-1.472473145E-3,2.417646441E-2
7.005893557E0,1.957225800E-2,-9.015455842E-3,3.313064575E-3,2.180202110E-2
7.010869234E0,3.829479218E-2,-9.129300714E-3,-2.043914795E-2,4.435756991E-2
7.015844911E0,9.477615356E-3,3.634691238E-4,-3.451156616E-2,3.579113719E-2
7.020820589E0,5.228245258E-2,-4.321277142E-3,-2.949523926E-2,6.018386348E-2
7.025796266E0,4.259943962E-2,-4.167348146E-3,-3.403091431E-2,5.468255824E-2
7.030771943E0,4.239189625E-2,-1.346056163E-2,-5.277633667E-3,4.478965287E-2
7.035747620E0,4.673099518E-2,-1.793417335E-2,9.016036987E-3,5.085970317E-2
7.040723297E0,4.118013382E-2,-1.773063838E-2,-1.000308990E-2,4.593735698E-2
7.045698974E0,3.991353512E-2,-1.294012368E-2,-7.153320312E-2,8.293091243E-2
7.050674651E0,1.935780048E-2,-2.249252796E-2,-1.799964905E-1,1.824263546E-1
7.055650328E0,8.521795273E-3,-1.756641269E-2,-1.736011505E-1,1.746956190E-1
7.060626005E0,3.116703033E-2,-1.700808108E-2,-3.907775879E-2,5.279895675E-2
7.065601682E0,2.079522610E-2,-1.151424646E-2,1.227607727E-1,1.250408998E-1
7.070577359E0,6.120204926E-3,3.219977021E-3,1.739950180E-1,1.741323963E-1
7.075553036E0,5.761861801E-3,1.737126708E-2,1.251001358E-1,1.264318154E-1
7.080528714E0,1.469886303E-2,2.624699473E-2,9.089183807E-2,9.574073081E-2
7.085504391E0,3.295493126E-2,2.530239522E-2,6.173610687E-2,7.441495542E-2
7.090480068E0,8.475899696E-3,1.476636529E-2,4.230308533E-2,4.560084920E-2
7.095455745E0,-6.047725677E-3,9.277597070E-3,1.349830627E-2,1.746004197E-2
7.100431422E0,-2.024447918E-2,-6.646215916E-4,-4.358768463E-2,4.806419572E-2
7.105407099E0,-3.912258148E-2,-5.622044206E-3,-1.001949310E-1,1.077089038E-1
7.110382776E0,-2.960920334E-2,-5.732074380E-3,-1.135625839E-1,1.174990301E-1
7.115358453E0,-5.836760998E-2,-1.143813133E-3,-9.355354309E-2,1.102739844E-1
7.120334130E0,-5.369687080E-2,-1.348674297E-3,-4.521369934E-2,7.021005245E-2
7.125309807E0,-5.366110802E-2,1.744858921E-2,2.703666687E-3,5.649139397E-2
7.130285484E0,-5.331993103E-2,2.907231450E-3,2.644062042E-2,5.958668851E-2
7.135261161E0,-6.227409840E-2,1.222954690E-2,4.045677185E-2,7.526204579E-2
7.140236839E0,-6.625187397E-2,2.137191594E-2,7.333278656E-2,1.011126460E-1
7.145212516E0,-6.080389023E-2,1.610311866E-2,8.220767975E-2,1.035109951E-1
7.150188193E0,-6.500065327E-2,1.557552814E-2,8.627414703E-2,1.091371176E-1
7.155163870E0,-6.931698322E-2,5.357131362E-3,9.507846832E-2,1.177856450E-1
7.160139547E0,-9.259247780E-2,1.422420144E-2,9.431266785E-2,1.329307119E-1
7.165115224E0,-6.354296207E-2,1.341803372E-2,6.507778168E-2,9.193948731E-2
7.170090901E0,-7.752311230E-2,7.870033383E-3,5.508708954E-2,9.542723825E-2
7.175066578E0,-8.194327354E-2,7.129490376E-3,4.993438721E-2,9.622355604E-2
7.180042255E0,-5.308604240E-2,1.640215516E-3,5.432128906E-2,7.597118303E-2
7.185017984E0,-4.821169376E-2,-8.603021502E-3,6.342124939E-2,8.012886040E-2
7.189993714E0,-2.908253670E-2,1.882761717E-4,4.395008087E-2,5.270141362E-2
7.194969443E0,-3.390526772E-2,-5.396768451E-3,-2.283668518E-2,4.123356010E-2
7.199945172E0,-5.448341370E-3,-1.335904002E-3,-8.432102203E-2,8.450741873E-2
7.204920901E0,1.337683201E-2,-6.498873234E-3,-1.643066406E-1,1.649783232E-1
7.209896630E0,1.774954796E-2,-1.821205020E-3,-1.391592026E-1,1.402984209E-1
7.214872359E0,3.158414364E-2,-1.681655645E-3,-7.149028778E-2,7.817446733E-2
7.219848089E0,3.095686436E-2,-6.247013807E-3,3.747940063E-4,3.158311420E-2
7.224823818E0,5.872452259E-2,1.285950840E-2,4.316520691E-2,7.400791577E-2
7.229799547E0,2.458262444E-2,1.745265722E-2,1.911640167E-2,3.569786382E-2
7.234775276E0,3.361403942E-2,1.726540923E-2,-4.752159119E-3,3.808649391E-2
7.239751005E0,4.737210274E-2,1.716922224E-2,-1.418495178E-2,5.234607117E-2
7.244726734E0,5.161964893E-2,2.834722400E-3,-9.305953979E-3,5.252832176E-2
7.249702464E0,3.208935261E-2,-1.883313060E-3,9.778022766E-3,3.359885635E-2
7.254678193E0,4.585886002E-2,-6.613194942E-3,4.974365234E-3,4.659950320E-2
7.259653922E0,4.041743279E-2,-2.565142512E-2,2.260208130E-4,4.787082169E-2
7.264629651E0,3.507256508E-2,-2.553701401E-2,-1.398658752E-2,4.558342392E-2
7.269605380E0,2.502489090E-2,-3.492696583E-2,-4.707431793E-2,6.373483753E-2
7.274581109E0,4.834938049E-2,-3.942617774E-2,-4.665470123E-2,7.790216449E-2
7.279556839E0,3.354358673E-2,-3.909468651E-2,-4.149723053E-2,6.614821891E-2
7.284532568E0,4.735219479E-2,-3.396633267E-2,-4.113292694E-2,7.132923514E-2
7.289508297E0,3.260707855E-2,-3.843526542E-2,-1.703453064E-2,5.320400769E-2
7.294484026E0,8.590102196E-3,-2.387295663E-2,-2.647399902E-3,2.550914817E-2
7.299459755E0,2.756202221E-2,-2.378620207E-2,6.867408752E-3,3.704874870E-2
